"","DTTM","Site","pH","Temp","Sal","DO","TempCTD","Time","Date"
"9030",2016-11-28 05:45:00,"Inner Lagoon",8.0253,23.49,34.5444,181.94195678125,23.56612,"05:45",2016-11-28
"9031",2016-11-28 06:00:00,"Inner Lagoon",8.02436,23.47,34.5488,180.5737975625,23.82556,"06:00",2016-11-28
"9032",2016-11-28 06:15:00,"Inner Lagoon",8.02314,23.448,34.5596,179.7736684375,23.80736,"06:15",2016-11-28
"9033",2016-11-28 06:30:00,"Inner Lagoon",8.0236,23.456,34.573,180.33580753125,23.78828,"06:30",2016-11-28
"9034",2016-11-28 06:45:00,"Inner Lagoon",8.0174,23.466,34.5982,177.40448171875,23.76708,"06:45",2016-11-28
"9035",2016-11-28 07:00:00,"Inner Lagoon",8.01348,23.47,34.6052,174.89594471875,23.52688,"07:00",2016-11-28
"9036",2016-11-28 07:15:00,"Inner Lagoon",8.01604,23.46,34.6174,175.74820971875,23.52888,"07:15",2016-11-28
"9037",2016-11-28 07:30:00,"Inner Lagoon",8.01772,23.468,34.597,177.80591396875,23.52896,"07:30",2016-11-28
"9038",2016-11-28 07:45:00,"Inner Lagoon",8.02384,23.46,34.5846,181.76315684375,23.69994,"07:45",2016-11-28
"9039",2016-11-28 08:00:00,"Inner Lagoon",8.028,23.44,34.5838,183.772319875,23.5443,"08:00",2016-11-28
"9040",2016-11-28 08:15:00,"Inner Lagoon",8.0284,23.45,34.5936,184.47281871875,23.69758,"08:15",2016-11-28
"9041",2016-11-28 08:30:00,"Inner Lagoon",8.03178,23.5,34.5818,186.38069396875,23.56718,"08:30",2016-11-28
"9042",2016-11-28 08:45:00,"Inner Lagoon",8.03338,23.496,34.593,187.886762625,23.5496,"08:45",2016-11-28
"9043",2016-11-28 09:00:00,"Inner Lagoon",8.0359,23.5,34.5992,187.74455534375,23.55664,"09:00",2016-11-28
"9044",2016-11-28 09:15:00,"Inner Lagoon",8.0372,23.51,34.5986,188.88842925,23.739,"09:15",2016-11-28
"9045",2016-11-28 09:30:00,"Inner Lagoon",8.03952,23.506,34.6048,190.460207875,23.58404,"09:30",2016-11-28
"9046",2016-11-28 09:45:00,"Inner Lagoon",8.04064,23.512,34.6126,191.26970815625,23.59706,"09:45",2016-11-28
"9047",2016-11-28 10:00:00,"Inner Lagoon",8.04126,23.52,34.6162,191.65067525,23.59556,"10:00",2016-11-28
"9048",2016-11-28 10:15:00,"Inner Lagoon",8.04298,23.526,34.616,192.04934759375,23.80342,"10:15",2016-11-28
"9049",2016-11-28 10:30:00,"Inner Lagoon",8.046,23.53,34.6226,193.533708375,23.61398,"10:30",2016-11-28
"9050",2016-11-28 10:45:00,"Inner Lagoon",8.04636,23.53,34.6248,195.00422940625,23.63254,"10:45",2016-11-28
"9051",2016-11-28 11:00:00,"Inner Lagoon",8.04726,23.54,34.6238,195.6302025625,23.64652,"11:00",2016-11-28
"9052",2016-11-28 11:15:00,"Inner Lagoon",8.04788,23.564,34.6188,196.68222453125,23.67192,"11:15",2016-11-28
"9053",2016-11-28 11:30:00,"Inner Lagoon",8.04968,23.574,34.6218,197.80912228125,23.71858,"11:30",2016-11-28
"9054",2016-11-28 11:45:00,"Inner Lagoon",8.04896,23.578,34.6228,198.19250634375,23.91518,"11:45",2016-11-28
"9055",2016-11-28 12:00:00,"Inner Lagoon",8.0482,23.592,34.6248,198.3967016875,23.817,"12:00",2016-11-28
"9056",2016-11-28 12:15:00,"Inner Lagoon",8.048,23.6,34.638,198.16137909375,23.895825,"12:15",2016-11-28
"9057",2016-11-28 12:30:00,"Inner Lagoon",8.05216,23.6,34.647,196.91296325,23.83096,"12:30",2016-11-28
"9058",2016-11-28 12:45:00,"Inner Lagoon",8.0532,23.61,34.6504,195.970044125,24.02786,"12:45",2016-11-28
"9059",2016-11-28 13:00:00,"Inner Lagoon",8.05584,23.638,34.6544,196.94522371875,23.89874,"13:00",2016-11-28
"9060",2016-11-28 13:15:00,"Inner Lagoon",8.05788,23.668,34.6556,199.36408775,24.04294,"13:15",2016-11-28
"9061",2016-11-28 13:30:00,"Inner Lagoon",8.06026,23.66,34.6552,200.0181805,23.88898,"13:30",2016-11-28
"9062",2016-11-28 13:45:00,"Inner Lagoon",8.06304,23.682,34.6514,201.3253181875,23.8907,"13:45",2016-11-28
"9063",2016-11-28 14:00:00,"Inner Lagoon",8.06206,23.702,34.6542,201.48416653125,23.89308,"14:00",2016-11-28
"9064",2016-11-28 14:15:00,"Inner Lagoon",8.06246,23.712,34.657,202.14239909375,23.87858,"14:15",2016-11-28
"9065",2016-11-28 14:30:00,"Inner Lagoon",8.06292,23.746,34.6506,203.5394336875,23.99364,"14:30",2016-11-28
"9066",2016-11-28 14:45:00,"Inner Lagoon",8.06442,23.816,34.6238,205.64994771875,24.04052,"14:45",2016-11-28
"9067",2016-11-28 15:00:00,"Inner Lagoon",8.06438,23.722,34.5648,205.961393125,24.058,"15:00",2016-11-28
"9068",2016-11-28 15:15:00,"Inner Lagoon",8.06292,23.782,34.5846,205.279512625,24.08522,"15:15",2016-11-28
"9069",2016-11-28 15:30:00,"Inner Lagoon",8.06352,23.722,34.5834,205.68225703125,24.08002,"15:30",2016-11-28
"9070",2016-11-28 15:45:00,"Inner Lagoon",8.059475,23.71,34.5785,202.4947484375,24.01444,"15:45",2016-11-28
"9071",2016-11-28 16:00:00,"Inner Lagoon",8.06054,23.758,34.6018,202.4640475625,24.017,"16:00",2016-11-28
"9072",2016-11-28 16:15:00,"Inner Lagoon",8.0607,23.73,34.6052,202.45031378125,24.0305,"16:15",2016-11-28
"9073",2016-11-28 16:30:00,"Inner Lagoon",8.06002,23.7,34.6144,200.95184259375,23.72658,"16:30",2016-11-28
"9074",2016-11-28 16:45:00,"Inner Lagoon",8.05618,23.68,34.6244,199.9554304375,23.9999,"16:45",2016-11-28
"9075",2016-11-28 17:00:00,"Inner Lagoon",8.05712,23.63,34.6116,198.7901199375,23.96134,"17:00",2016-11-28
"9076",2016-11-28 17:15:00,"Inner Lagoon",8.05416,23.56,34.6208,195.9455840625,23.93076,"17:15",2016-11-28
"9077",2016-11-28 17:30:00,"Inner Lagoon",8.05068,23.53,34.533,194.084126875,23.91414,"17:30",2016-11-28
"9078",2016-11-28 17:45:00,"Inner Lagoon",8.047525,23.48,34.53425,193.438989875,23.64012,"17:45",2016-11-28
"9079",2016-11-28 18:00:00,"Inner Lagoon",8.04626,23.4,34.5534,192.0816751875,23.84358,"18:00",2016-11-28
"9080",2016-11-28 18:15:00,"Inner Lagoon",8.04436,23.42,34.5338,189.36491090625,23.81108,"18:15",2016-11-28
"9081",2016-11-28 18:30:00,"Inner Lagoon",8.04444,23.498,34.5164,191.08976946875,23.64908,"18:30",2016-11-28
"9082",2016-11-28 18:45:00,"Inner Lagoon",8.04908,23.548,34.5194,194.483081375,23.7585,"18:45",2016-11-28
"9083",2016-11-28 19:00:00,"Inner Lagoon",8.04672,23.55,34.5338,194.90893140625,23.73686,"19:00",2016-11-28
"9084",2016-11-28 19:15:00,"Inner Lagoon",8.0461,23.542,34.5268,193.84625665625,23.71502,"19:15",2016-11-28
"9085",2016-11-28 19:30:00,"Inner Lagoon",8.04758,23.528,34.5378,194.2990325625,23.582,"19:30",2016-11-28
"9086",2016-11-28 19:45:00,"Inner Lagoon",8.04376,23.54,34.5338,192.04028071875,23.681,"19:45",2016-11-28
"9087",2016-11-28 20:00:00,"Inner Lagoon",8.04152,23.53,34.5486,190.32156475,23.668,"20:00",2016-11-28
"9088",2016-11-28 20:15:00,"Inner Lagoon",8.04212,23.54,34.5564,191.24343309375,23.5708,"20:15",2016-11-28
"9089",2016-11-28 20:30:00,"Inner Lagoon",8.04516,23.49,34.5578,192.3684535,23.65856,"20:30",2016-11-28
"9090",2016-11-28 20:45:00,"Inner Lagoon",8.03384,23.338,34.5704,190.96276875,23.65848,"20:45",2016-11-28
"9091",2016-11-28 21:00:00,"Inner Lagoon",8.02772,23.126,34.6194,185.70295690625,23.65376,"21:00",2016-11-28
"9092",2016-11-28 21:15:00,"Inner Lagoon",8.02402,23.418,34.5722,188.2074075625,23.65068,"21:15",2016-11-28
"9093",2016-11-28 21:30:00,"Inner Lagoon",8.02348,23.038,34.6226,185.272656375,23.55282,"21:30",2016-11-28
"9094",2016-11-28 21:45:00,"Inner Lagoon",8.01526,23.15,34.6202,178.83586415625,23.57582,"21:45",2016-11-28
"9095",2016-11-28 22:00:00,"Inner Lagoon",8.02484,23.242,34.6056,183.09749903125,23.5388,"22:00",2016-11-28
"9096",2016-11-28 22:15:00,"Inner Lagoon",8.019175,23.265,34.6095,180.63913178125,23.6497,"22:15",2016-11-28
"9097",2016-11-28 22:30:00,"Inner Lagoon",8.02508,23.272,34.6286,181.8127161875,23.65516,"22:30",2016-11-28
"9098",2016-11-28 22:45:00,"Inner Lagoon",8.02842,23.37,34.637,181.92520896875,23.66242,"22:45",2016-11-28
"9099",2016-11-28 23:00:00,"Inner Lagoon",8.0349,23.36,34.6304,183.35339265625,23.58746,"23:00",2016-11-28
"9100",2016-11-28 23:15:00,"Inner Lagoon",8.0359,23.38,34.645,183.92459428125,23.66132,"23:15",2016-11-28
"9101",2016-11-28 23:30:00,"Inner Lagoon",8.03372,23.41,34.6722,182.62388884375,23.58712,"23:30",2016-11-28
"9102",2016-11-28 23:45:00,"Inner Lagoon",8.03076,23.42,34.682,181.01516915625,23.5982,"23:45",2016-11-28
"9103",2016-11-29 00:00:00,"Inner Lagoon",8.03486,23.4,34.6808,181.59448090625,23.583725,"00:00",2016-11-29
"9104",2016-11-29 00:15:00,"Inner Lagoon",8.03692,23.4,34.6688,183.517681125,23.58684,"00:15",2016-11-29
"9105",2016-11-29 00:30:00,"Inner Lagoon",8.04054,23.418,34.6854,184.8954305625,23.5098,"00:30",2016-11-29
"9106",2016-11-29 00:45:00,"Inner Lagoon",8.03628,23.43,34.6994,183.4333645625,23.49752,"00:45",2016-11-29
"9107",2016-11-29 01:00:00,"Inner Lagoon",8.03844,23.43,34.6944,183.34296684375,23.56815,"01:00",2016-11-29
"9108",2016-11-29 01:15:00,"Inner Lagoon",8.04354,23.43,34.698,185.7426148125,23.57632,"01:15",2016-11-29
"9109",2016-11-29 01:30:00,"Inner Lagoon",8.04078,23.446,34.7216,185.30527828125,23.50914,"01:30",2016-11-29
"9110",2016-11-29 01:45:00,"Inner Lagoon",8.04676,23.44,34.7286,186.2622815625,23.52166,"01:45",2016-11-29
"9111",2016-11-29 02:00:00,"Inner Lagoon",8.04908,23.44,34.7476,186.9361325625,23.53538,"02:00",2016-11-29
"9112",2016-11-29 02:15:00,"Inner Lagoon",8.04236,23.43,34.7584,183.3922746875,23.5505,"02:15",2016-11-29
"9113",2016-11-29 02:30:00,"Inner Lagoon",8.04276,23.43,34.722,182.52116959375,23.51072,"02:30",2016-11-29
"9114",2016-11-29 02:45:00,"Inner Lagoon",8.04458,23.45,34.7518,184.34955746875,23.56076,"02:45",2016-11-29
"9115",2016-11-29 03:00:00,"Inner Lagoon",8.04912,23.43,34.7222,186.3836166875,23.53952,"03:00",2016-11-29
"9116",2016-11-29 03:15:00,"Inner Lagoon",8.05172,23.4,34.7088,187.339425125,23.52912,"03:15",2016-11-29
"9117",2016-11-29 03:30:00,"Inner Lagoon",8.04554,23.36,34.6742,186.0988438125,23.55774,"03:30",2016-11-29
"9118",2016-11-29 03:45:00,"Inner Lagoon",8.04226,23.35,34.6418,184.7570121875,23.52102,"03:45",2016-11-29
"9119",2016-11-29 04:00:00,"Inner Lagoon",8.0394,23.36,34.6306,184.28224290625,23.51864,"04:00",2016-11-29
"9120",2016-11-29 04:15:00,"Inner Lagoon",8.038425,23.38,34.62875,184.5348816875,23.51668,"04:15",2016-11-29
"9121",2016-11-29 04:30:00,"Inner Lagoon",8.04124,23.39,34.6372,186.39233234375,23.52224,"04:30",2016-11-29
"9122",2016-11-29 04:45:00,"Inner Lagoon",8.04042,23.37,34.6346,186.446008875,23.5433,"04:45",2016-11-29
"9123",2016-11-29 05:00:00,"Inner Lagoon",8.0401,23.37,34.6348,184.77742271875,23.55308,"05:00",2016-11-29
"9124",2016-11-29 05:15:00,"Inner Lagoon",8.04124,23.356,34.6372,185.48485378125,23.53716,"05:15",2016-11-29
"9125",2016-11-29 05:30:00,"Inner Lagoon",8.04198,23.35,34.644,185.8174168125,23.5224,"05:30",2016-11-29
"9126",2016-11-29 05:45:00,"Inner Lagoon",8.04192,23.34,34.6516,185.782584875,23.49172,"05:45",2016-11-29
"9127",2016-11-29 06:00:00,"Inner Lagoon",8.04214,23.34,34.6682,185.53597084375,23.58408,"06:00",2016-11-29
"9128",2016-11-29 06:15:00,"Inner Lagoon",8.04034,23.35,34.653,184.5843881875,23.44596,"06:15",2016-11-29
"9129",2016-11-29 06:30:00,"Inner Lagoon",8.04246,23.34,34.6516,185.04274275,23.45766,"06:30",2016-11-29
"9130",2016-11-29 06:45:00,"Inner Lagoon",8.04228,23.338,34.677,184.35346759375,23.56556,"06:45",2016-11-29
"9131",2016-11-29 07:00:00,"Inner Lagoon",8.0375,23.33,34.68,182.5827635,23.5521,"07:00",2016-11-29
"9132",2016-11-29 07:15:00,"Inner Lagoon",8.03928,23.322,34.687,183.09739278125,23.46044,"07:15",2016-11-29
"9133",2016-11-29 07:30:00,"Inner Lagoon",8.03788,23.32,34.6874,182.7697876875,23.53944,"07:30",2016-11-29
"9134",2016-11-29 07:45:00,"Inner Lagoon",8.03882,23.32,34.6914,182.7040195,23.54174,"07:45",2016-11-29
"9135",2016-11-29 08:00:00,"Inner Lagoon",8.0393,23.32,34.689,183.4850166875,23.5334,"08:00",2016-11-29
"9136",2016-11-29 08:15:00,"Inner Lagoon",8.04134,23.33,34.6912,184.90101378125,23.5361,"08:15",2016-11-29
"9137",2016-11-29 08:30:00,"Inner Lagoon",8.04094,23.35,34.6996,185.02005828125,23.4981,"08:30",2016-11-29
"9138",2016-11-29 08:45:00,"Inner Lagoon",8.04352,23.36,34.7024,186.649578,23.49528,"08:45",2016-11-29
"9139",2016-11-29 09:00:00,"Inner Lagoon",8.04698,23.38,34.7128,188.724699875,23.50178,"09:00",2016-11-29
"9140",2016-11-29 09:15:00,"Inner Lagoon",8.05102,23.42,34.7238,191.255108375,23.51206,"09:15",2016-11-29
"9141",2016-11-29 09:30:00,"Inner Lagoon",8.05264,23.45,34.7364,191.7205815,23.50512,"09:30",2016-11-29
"9142",2016-11-29 09:45:00,"Inner Lagoon",8.0583,23.46,34.7412,191.80450303125,23.56182,"09:45",2016-11-29
"9143",2016-11-29 10:00:00,"Inner Lagoon",8.05814,23.46,34.741,191.41829740625,23.51952,"10:00",2016-11-29
"9144",2016-11-29 10:15:00,"Inner Lagoon",8.05842,23.468,34.74,191.33917984375,23.52478,"10:15",2016-11-29
"9145",2016-11-29 10:30:00,"Inner Lagoon",8.0588,23.45,34.73,191.29327575,23.56788,"10:30",2016-11-29
"9146",2016-11-29 10:45:00,"Inner Lagoon",8.0593,23.45,34.7284,191.46584153125,23.53026,"10:45",2016-11-29
"9147",2016-11-29 11:00:00,"Inner Lagoon",8.05856,23.448,34.7272,192.56005725,23.538,"11:00",2016-11-29
"9148",2016-11-29 11:15:00,"Inner Lagoon",8.0613,23.402,34.7076,194.33231628125,23.56362,"11:15",2016-11-29
"9149",2016-11-29 11:30:00,"Inner Lagoon",8.05652,23.398,34.7062,194.40068975,23.64006,"11:30",2016-11-29
"9150",2016-11-29 11:45:00,"Inner Lagoon",8.0537,23.39,34.7086,193.88813475,23.57582,"11:45",2016-11-29
"9151",2016-11-29 12:00:00,"Inner Lagoon",8.05842,23.422,34.7118,194.5000046875,23.66498,"12:00",2016-11-29
"9152",2016-11-29 12:15:00,"Inner Lagoon",8.05958,23.42,34.7102,195.61899896875,23.6891,"12:15",2016-11-29
"9153",2016-11-29 12:30:00,"Inner Lagoon",8.06138,23.436,34.7168,197.194477125,23.71734,"12:30",2016-11-29
"9154",2016-11-29 12:45:00,"Inner Lagoon",8.0602,23.43,34.7125,197.06698096875,23.74516,"12:45",2016-11-29
"9155",2016-11-29 13:00:00,"Inner Lagoon",8.0628,23.424,34.7094,197.7119846875,23.7692,"13:00",2016-11-29
"9156",2016-11-29 13:15:00,"Inner Lagoon",8.06168,23.43,34.712,197.56827728125,23.66622,"13:15",2016-11-29
"9157",2016-11-29 13:30:00,"Inner Lagoon",8.061675,23.4475,34.72375,196.819094875,23.66112,"13:30",2016-11-29
"9158",2016-11-29 13:45:00,"Inner Lagoon",8.06342,23.46,34.7278,197.58937025,23.83654,"13:45",2016-11-29
"9159",2016-11-29 14:00:00,"Inner Lagoon",8.06264,23.46,34.722,197.8769701875,23.85396,"14:00",2016-11-29
"9160",2016-11-29 14:15:00,"Inner Lagoon",8.06452,23.462,34.7272,198.2289699375,23.82992,"14:15",2016-11-29
"9161",2016-11-29 14:30:00,"Inner Lagoon",8.06384,23.472,34.7274,199.08504853125,23.7451,"14:30",2016-11-29
"9162",2016-11-29 14:45:00,"Inner Lagoon",8.06366,23.474,34.7302,199.5356269375,23.81666,"14:45",2016-11-29
"9163",2016-11-29 15:00:00,"Inner Lagoon",8.06412,23.47,34.7324,199.97381284375,23.7226,"15:00",2016-11-29
"9164",2016-11-29 15:15:00,"Inner Lagoon",8.06522,23.47,34.7314,199.3739818125,23.78282,"15:15",2016-11-29
"9165",2016-11-29 15:30:00,"Inner Lagoon",8.0643,23.47,34.7354,199.3575480625,23.858,"15:30",2016-11-29
"9166",2016-11-29 15:45:00,"Inner Lagoon",8.06682,23.47,34.74,200.8365835625,23.77562,"15:45",2016-11-29
"9167",2016-11-29 16:00:00,"Inner Lagoon",8.06654,23.46,34.7442,200.2681581875,23.7706,"16:00",2016-11-29
"9168",2016-11-29 16:15:00,"Inner Lagoon",8.06392,23.442,34.7446,198.19303796875,23.7335,"16:15",2016-11-29
"9169",2016-11-29 16:30:00,"Inner Lagoon",8.06206,23.43,34.743,196.55746665625,23.6992,"16:30",2016-11-29
"9170",2016-11-29 16:45:00,"Inner Lagoon",8.06092,23.43,34.7418,195.448040375,23.8454,"16:45",2016-11-29
"9171",2016-11-29 17:00:00,"Inner Lagoon",8.059,23.42,34.7428,194.65746375,23.62976,"17:00",2016-11-29
"9172",2016-11-29 17:15:00,"Inner Lagoon",8.05948,23.42,34.7394,193.76989278125,23.56088,"17:15",2016-11-29
"9173",2016-11-29 17:30:00,"Inner Lagoon",8.05558,23.41,34.7404,192.3053136875,23.52924,"17:30",2016-11-29
"9174",2016-11-29 17:45:00,"Inner Lagoon",8.05326,23.41,34.737,192.1573801875,23.4824,"17:45",2016-11-29
"9175",2016-11-29 18:00:00,"Inner Lagoon",8.0511,23.39,34.7392,192.32650925,23.70634,"18:00",2016-11-29
"9176",2016-11-29 18:15:00,"Inner Lagoon",8.0505,23.376,34.7396,190.190312625,23.6583,"18:15",2016-11-29
"9177",2016-11-29 18:30:00,"Inner Lagoon",8.04598,23.35,34.74,188.4971990625,23.49828,"18:30",2016-11-29
"9178",2016-11-29 18:45:00,"Inner Lagoon",8.04916,23.376,34.7304,189.83687540625,23.54572,"18:45",2016-11-29
"9179",2016-11-29 19:00:00,"Inner Lagoon",8.04888,23.286,34.7352,190.27275084375,23.54926,"19:00",2016-11-29
"9180",2016-11-29 19:15:00,"Inner Lagoon",8.04192,23.258,34.726,187.593674,23.5117,"19:15",2016-11-29
"9181",2016-11-29 19:30:00,"Inner Lagoon",8.04238,23.246,34.721,186.46648825,23.52704,"19:30",2016-11-29
"9182",2016-11-29 19:45:00,"Inner Lagoon",8.04864,23.246,34.726,189.61592665625,23.5366,"19:45",2016-11-29
"9183",2016-11-29 20:00:00,"Inner Lagoon",8.03598,23.264,34.7142,188.0421165625,23.42088,"20:00",2016-11-29
"9184",2016-11-29 20:15:00,"Inner Lagoon",8.03942,23.252,34.7192,188.4362101875,23.5377,"20:15",2016-11-29
"9185",2016-11-29 20:30:00,"Inner Lagoon",8.03546,23.05,34.7408,185.90697121875,23.49064,"20:30",2016-11-29
"9186",2016-11-29 20:45:00,"Inner Lagoon",8.03988,23.244,34.717,189.016918125,23.33678,"20:45",2016-11-29
"9187",2016-11-29 21:00:00,"Inner Lagoon",8.0395,23.216,34.721,189.9558629375,23.4037,"21:00",2016-11-29
"9188",2016-11-29 21:15:00,"Inner Lagoon",8.0405,23.244,34.711,190.69443709375,23.37768,"21:15",2016-11-29
"9189",2016-11-29 21:30:00,"Inner Lagoon",8.0322,23.114,34.7242,187.8494355,23.38272,"21:30",2016-11-29
"9190",2016-11-29 21:45:00,"Inner Lagoon",8.0207,23,34.7402,180.93458865625,23.39918,"21:45",2016-11-29
"9191",2016-11-29 22:00:00,"Inner Lagoon",8.0119,23.088,34.7402,179.17772809375,23.3967,"22:00",2016-11-29
"9192",2016-11-29 22:15:00,"Inner Lagoon",8.011975,23.14,34.7405,178.8953721875,23.263125,"22:15",2016-11-29
"9193",2016-11-29 22:30:00,"Inner Lagoon",8.01538,23.18,34.741,179.19609571875,23.27322,"22:30",2016-11-29
"9194",2016-11-29 22:45:00,"Inner Lagoon",8.01888,23.25,34.739,180.18984771875,23.36948,"22:45",2016-11-29
"9195",2016-11-29 23:00:00,"Inner Lagoon",8.02598,23.27,34.7386,181.03281453125,23.35746,"23:00",2016-11-29
"9196",2016-11-29 23:15:00,"Inner Lagoon",8.0313,23.21,34.7285,181.6595618125,23.39534,"23:15",2016-11-29
"9197",2016-11-29 23:30:00,"Inner Lagoon",8.03454,23.24,34.7002,185.41768978125,23.38276,"23:30",2016-11-29
"9198",2016-11-29 23:45:00,"Inner Lagoon",8.04178,23.26,34.712,187.822642875,23.42022,"23:45",2016-11-29
"9199",2016-11-30 00:00:00,"Inner Lagoon",8.038,23.26,34.7468,185.0022608125,23.39934,"00:00",2016-11-30
"9200",2016-11-30 00:15:00,"Inner Lagoon",8.0321,23.272,34.7494,181.75515971875,23.4031,"00:15",2016-11-30
"9201",2016-11-30 00:30:00,"Inner Lagoon",8.03128,23.262,34.7578,182.007973625,23.34418,"00:30",2016-11-30
"9202",2016-11-30 00:45:00,"Inner Lagoon",8.0313,23.25,34.7804,181.4890763125,23.43394,"00:45",2016-11-30
"9203",2016-11-30 01:00:00,"Inner Lagoon",8.0314,23.23,34.7844,180.350036625,23.43186,"01:00",2016-11-30
"9204",2016-11-30 01:15:00,"Inner Lagoon",8.0328,23.25,34.764,180.600996,23.43452,"01:15",2016-11-30
"9205",2016-11-30 01:30:00,"Inner Lagoon",8.03302,23.26,34.7576,181.65562675,23.3131,"01:30",2016-11-30
"9206",2016-11-30 01:45:00,"Inner Lagoon",8.03242,23.27,34.7508,181.6494953125,23.43938,"01:45",2016-11-30
"9207",2016-11-30 02:00:00,"Inner Lagoon",8.03512,23.27,34.7492,182.24150890625,23.4408,"02:00",2016-11-30
"9208",2016-11-30 02:15:00,"Inner Lagoon",8.0345,23.264,34.7504,183.3634701875,23.26488,"02:15",2016-11-30
"9209",2016-11-30 02:30:00,"Inner Lagoon",8.03366,23.25,34.753,184.3342224375,23.25982,"02:30",2016-11-30
"9210",2016-11-30 02:45:00,"Inner Lagoon",8.0339,23.242,34.766,183.73890765625,23.4455,"02:45",2016-11-30
"9211",2016-11-30 03:00:00,"Inner Lagoon",8.0345,23.25,34.7546,182.54161590625,23.4336,"03:00",2016-11-30
"9212",2016-11-30 03:15:00,"Inner Lagoon",8.03554,23.24,34.767,182.42442921875,23.23548,"03:15",2016-11-30
"9213",2016-11-30 03:30:00,"Inner Lagoon",8.03478,23.24,34.776,182.57244759375,23.23364,"03:30",2016-11-30
"9214",2016-11-30 03:45:00,"Inner Lagoon",8.0366,23.24,34.7852,183.27142328125,23.34992,"03:45",2016-11-30
"9215",2016-11-30 04:00:00,"Inner Lagoon",8.04256,23.242,34.7868,184.668127875,23.36086,"04:00",2016-11-30
"9216",2016-11-30 04:15:00,"Inner Lagoon",8.0399,23.24,34.7854,184.373337875,23.3772,"04:15",2016-11-30
"9217",2016-11-30 04:30:00,"Inner Lagoon",8.0364,23.222,34.7716,182.50130421875,23.38842,"04:30",2016-11-30
"9218",2016-11-30 04:45:00,"Inner Lagoon",8.0322,23.22,34.76625,179.98811003125,23.36754,"04:45",2016-11-30
"9219",2016-11-30 05:00:00,"Inner Lagoon",8.03308,23.21,34.7668,181.826099375,23.24486,"05:00",2016-11-30
"9220",2016-11-30 05:15:00,"Inner Lagoon",8.03226,23.2,34.756,182.07074425,23.26506,"05:15",2016-11-30
"9221",2016-11-30 05:30:00,"Inner Lagoon",8.031925,23.19,34.74725,181.73351296875,23.28642,"05:30",2016-11-30
"9222",2016-11-30 05:45:00,"Inner Lagoon",8.03308,23.18,34.744,182.00078975,23.34452,"05:45",2016-11-30
"9223",2016-11-30 06:00:00,"Inner Lagoon",8.03384,23.17,34.7296,182.87057953125,23.34324,"06:00",2016-11-30
"9224",2016-11-30 06:15:00,"Inner Lagoon",8.03352,23.18,34.7296,183.325000125,23.34622,"06:15",2016-11-30
"9225",2016-11-30 06:30:00,"Inner Lagoon",8.0328,23.156,34.7314,183.80048871875,23.34416,"06:30",2016-11-30
"9226",2016-11-30 06:45:00,"Inner Lagoon",8.03112,23.17,34.7342,182.2290149375,23.2266,"06:45",2016-11-30
"9227",2016-11-30 07:00:00,"Inner Lagoon",8.03034,23.17,34.736,180.674454625,23.330075,"07:00",2016-11-30
"9228",2016-11-30 07:15:00,"Inner Lagoon",8.03078,23.17,34.7368,181.22554215625,23.2622,"07:15",2016-11-30
"9229",2016-11-30 07:30:00,"Inner Lagoon",8.03078,23.16,34.7358,182.47370646875,23.32242,"07:30",2016-11-30
"9230",2016-11-30 07:45:00,"Inner Lagoon",8.03202,23.178,34.7388,182.76694046875,23.3246,"07:45",2016-11-30
"9231",2016-11-30 08:00:00,"Inner Lagoon",8.03564,23.18,34.737,183.686896125,23.29218,"08:00",2016-11-30
"9232",2016-11-30 08:15:00,"Inner Lagoon",8.03682,23.2,34.736,184.70253746875,23.27616,"08:15",2016-11-30
"9233",2016-11-30 08:30:00,"Inner Lagoon",8.0377,23.19,34.7412,185.57235971875,23.25158,"08:30",2016-11-30
"9234",2016-11-30 08:45:00,"Inner Lagoon",8.03754,23.21,34.7414,186.62073575,23.3588,"08:45",2016-11-30
"9235",2016-11-30 09:00:00,"Inner Lagoon",8.03785,23.2175,34.7385,187.3294311875,23.3807,"09:00",2016-11-30
